Data;Nome;Titolarita;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Giornata;Stagione
01/11/2021;SVANBERG;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;MEDEL;0;6,5;0;0;0;0;0;0;1;0;1;11;2021-22
01/11/2021;SANSONE;0;7;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;ARNAUTOVIC;0;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BARROW;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CRAGNO;1;6;0;2;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CACERES;0;5;0;0;0;0;0;0;0;1;0;11;2021-22
01/11/2021;LYKOGIANNIS;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZAPPA;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BELLANOVA;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CARBONI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GODIN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STROOTMAN;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DEIOLA;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;NANDEZ;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PEREIRO;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MARIN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PAVOLETTI;0;5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;JOAO PEDRO;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;FARIAS;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VICARIO;1;6,5;0;1;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VITI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ROMAGNOLI S.;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TONELLI;0;5,5;0;0;0;0;0;1;0;0;0;11;2021-22
01/11/2021;PARISI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MARCHIZZA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STOJANOVIC;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;BANDINELLI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STULAC;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ASLLANI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZURKOWSKI;0;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;HENDERSON L.;0;7;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;HAAS;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DI FRANCESCO F.;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PINAMONTI;0;7;0;0;0;0;1;0;1;0;0;11;2021-22
01/11/2021;CUTRONE;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TERRACCIANO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;IGOR;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MILENKOVIC;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VENUTI;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;ODRIOZOLA;1;6,5;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;MARTINEZ QUARTA;1;6,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;BIRAGHI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BONAVENTURA;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CASTROVILLI;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CALLEJON;0;6,5;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;TORREIRA;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;AMRABAT;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MALEH;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;SAPONARA;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SOTTIL;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VLAHOVIC;1;8;2;0;0;0;1;0;1;0;0;11;2021-22
01/11/2021;SIRIGU;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CRISCITO;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VASQUEZ;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BIRASCHI;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;CAMBIASO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GALDAMES;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BADELJ;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ROVELLA;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STURARO;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TOURE' A.;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PANDEV;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KALLON;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BUKSA;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DESTRO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;EKUBAN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CAICEDO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;HANDANOVIC;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DIMARCO;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RANOCCHIA;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BASTONI;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SKRINIAR;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DUMFRIES;1;6;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;BARELLA;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SENSI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BROZOVIC;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CALHANOGLU;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VIDAL;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PERISIC;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CORREA;1;7,5;2;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DZEKO;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SANCHEZ;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MARTINEZ L.;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SZCZESNY;1;6;0;2;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CUADRADO;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BONUCCI;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CHIELLINI;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PELLEGRINI LU.;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ALEX SANDRO;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DANILO;1;6;0;0;0;0;0;0;1;0;1;11;2021-22
01/11/2021;ARTHUR;1;5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;BERNARDESCHI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MCKENNIE;1;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LOCATELLI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BENTANCUR;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RABIOT;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KULUSEVSKI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DYBALA;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MORATA;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;REINA;1;6;0;2;0;0;0;0;1;0;0;11;2021-22
01/11/2021;HYSAJ;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MARUSIC;1;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LUIZ FELIPE;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;ACERBI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BASIC;0;6,5;0;0;0;0;0;0;0;0;1;11;2021-22
01/11/2021;LUIS ALBERTO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CATALDI;0;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;FELIPE ANDERSON;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LUCAS LEIVA;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;MILINKOVIC-SAVIC;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;IMMOBILE;1;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PEDRO;0;7,5;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MORO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MURIQI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TATARUSANU;1;6,5;0;1;0;0;0;0;0;0;0;11;2021-22
01/11/2021;HERNANDEZ T.;1;5,5;0;0;0;0;0;0;0;1;0;11;2021-22
01/11/2021;ROMAGNOLI;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TOMORI;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;KJAER;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BALLO-TOURE';0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CALABRIA;1;6,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;TONALI;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KESSIE';1;7;0;0;0;0;1;0;1;0;0;11;2021-22
01/11/2021;SAELEMAEKERS;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BAKAYOKO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KRUNIC;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BENNACER;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RAFAEL LEAO;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;IBRAHIMOVIC;1;7,5;1;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;GIROUD;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;OSPINA;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KOULIBALY;1;5;0;0;0;0;0;0;0;1;0;11;2021-22
01/11/2021;RRAHMANI;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZANOLI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MARIO RUI;1;6,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;JUAN JESUS;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DI LORENZO;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZAMBO ANGUISSA;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;ELMAS;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZIELINSKI;1;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RUIZ;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PETAGNA;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MERTENS;1;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;POLITANO;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LOZANO;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RUI PATRICIO;0;5,5;0;2;0;0;0;0;0;0;0;11;2021-22
01/11/2021;IBANEZ;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KARSDORP;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;MANCINI;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;VINA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VERETOUT;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;MKHITARYAN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZANIOLO;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;PELLEGRINI LO.;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CRISTANTE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;EL SHAARAWY;0;6,5;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CARLES PEREZ;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SHOMURODOV;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;AFENA-GYAN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ABRAHAM;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BELEC;0;5,5;0;1;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GYOMBER;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STRANDBERG;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GAGLIOLO;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RANIERI L.;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ZORTEA;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DI TACCHIO;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SCHIAVONE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KASTANOS;0;4,5;0;0;0;0;0;0;0;1;0;11;2021-22
01/11/2021;OBI;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SIMY;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DJURIC;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GONDO;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RIBERY;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BONAZZOLI;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;AUDERO;0;5,5;0;3;0;0;0;0;0;0;0;11;2021-22
01/11/2021;AUGELLO;1;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;COLLEY;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;YOSHIDA;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DRAGUSIN;0;5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;CHABOT;0;4,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;BERESZYNSKI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ADRIEN SILVA;0;4;0;0;0;0;0;0;0;1;0;11;2021-22
01/11/2021;CANDREVA;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;ASKILDSEN;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;CIERVO;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;THORSBY;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;EKDAL;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CAPUTO;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GABBIADINI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;QUAGLIARELLA;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CONSIGLI;0;6;0;2;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MULDUR;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;FERRARI G.;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KYRIAKOPOULOS;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CHIRICHES;1;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TOLJAN;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LOPEZ M.;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;FRATTESI;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MATHEUS HENRIQUE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TRAORE' HJ.;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;HARROUI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SCAMACCA;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;BOGA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BERARDI;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DEFREL;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;RASPADORI;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;PROVEDEL;0;6,5;0;3;0;0;0;0;0;0;0;11;2021-22
01/11/2021;FERRER;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;SALA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BASTONI S.;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;NIKOLAOU;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;AMIAN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ERLIC;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MAGGIORE;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KOVALENKO;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MANAJ;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;GYASI;0;4;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;SALCEDO E.;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;NZOLA;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;COLLEY E.;0;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;STRELEC;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VERDE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MILINKOVIC-SAVIC V.;1;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BUONGIORNO;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BREMER;1;7;0;0;0;0;0;0;1;0;1;11;2021-22
01/11/2021;AINA;1;7;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;DJIDJI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SINGO;1;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VOJVODA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RODRIGUEZ R.;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LINETTY;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LUKIC;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PRAET;1;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;POBEGA;0;7;0;0;0;0;0;0;1;0;1;11;2021-22
01/11/2021;RINCON;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;VERDI;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BELOTTI;0;7;1;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SANABRIA;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SILVESTRI;0;6,5;0;2;0;0;0;0;0;0;0;11;2021-22
01/11/2021;RODRIGO BECAO;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SAMIR;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MOLINA N.;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;UDOGIE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;NUYTINCK;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;STRYGER LARSEN;1;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SOPPY;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PEREYRA;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;WALACE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;JAJALO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ARSLAN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MAKENGO;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BETO;0;5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;DEULOFEU;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SUCCESS;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ROMERO S.;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MAZZOCCHI;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;MOLINARO;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CALDARA;0;6,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;HAPS;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CECCARONI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;EBUEHI;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CRNIGOJ;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BUSIO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;PERETZ;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;ARAMU;1;5,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;TESSMANN;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KIYINE;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;OKEREKE;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;HENRY;0;5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;FORTE;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MONTIPO';0;6,5;0;1;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CASALE;0;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;FARAONI;1;6;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;GUNTER;0;6,5;0;0;0;0;0;0;1;0;0;11;2021-22
01/11/2021;DAWIDOWICZ;0;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CECCHERINI;1;5,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SUTALO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;MIGUEL VELOSO;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;LAZOVIC;0;7;0;0;0;0;0;0;1;0;1;11;2021-22
01/11/2021;BARAK;1;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;BESSA;0;6;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;TAMEZE;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;SIMEONE;0;8;2;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;KALINIC;0;;0;0;0;0;0;0;0;0;0;11;2021-22
01/11/2021;CAPRARI;0;6,5;0;0;0;0;0;0;0;0;0;11;2021-22
07/11/2021;MUSSO;1;6;0;1;0;0;0;0;0;0;0;12;2021-22
07/11/2021;ZAPPACOSTA;0;6,5;0;0;0;0;0;0;0;0;1;12;2021-22
07/11/2021;DEMIRAL;1;5,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;LOVATO;0;5,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;PEZZELLA GIU.;0;;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;MAEHLE;1;5,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;PALOMINO;1;6,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;PESSINA;0;;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;MALINOVSKYI;1;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;FREULER;0;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;PASALIC;1;7;1;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;KOOPMEINERS;1;7;0;0;0;0;0;0;1;0;1;12;2021-22
07/11/2021;DE ROON;1;5,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;ILICIC;1;6,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;ZAPATA D.;1;7;1;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;SKORUPSKI;0;6;0;1;0;0;0;0;0;0;0;12;2021-22
07/11/2021;MBAYE;0;;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;THEATE;0;6,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;DE SILVESTRI;1;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;SOUMAORO;0;6,5;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;HICKEY;1;5;0;0;0;0;0;0;1;0;0;12;2021-22
07/11/2021;BINKS;0;;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;SVANBERG;0;7,5;1;0;0;0;0;0;0;0;1;12;2021-22
07/11/2021;MEDEL;0;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;SKOV OLSEN;1;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;DOMINGUEZ;1;6;0;0;0;0;0;0;0;0;0;12;2021-22
07/11/2021;SORIANO;1;6,5;0;0;0;0;0;0;0;0;1;12;2021-22
